C_CUSTKEY,C_NAME,C_ADDRESS,C_NATIONKEY,C_PHONE,C_ACCTBAL,C_MKTSEGMENT,C_COMMENT
51582,Customer#000051582,gKbjra4yKa,0,10-815-132-5165,7848.30,AUTOMOBILE,"riously. ironic, unusual packages haggle about the blithely f"
44426,Customer#000044426,",7Z vTJxRAvZrkibxPZP7UNht",0,10-724-233-3811,2682.59,AUTOMOBILE,"n dolphins after the even asymptotes sleep carefully unusual theodolites. express, regular foxes about the"
35460,Customer#000035460,"Gnr5RT8AmbPVUNmap28i,NqHXkP0",0,10-208-513-1447,3625.78,MACHINERY,e slyly regular requests cajole furiously busily even theodolites. even excuses after
39896,Customer#000039896,UoCfLr0ULktmqaO2XWdO0nhSgjwIKy xWmvZMEEZ,0,10-562-475-4125,9840.69,AUTOMOBILE,ccounts. furiously ironic pinto beans
37345,Customer#000037345,TVMkPbLr1YCi7v3k0 Ov92dPtn3HaTEUzRZE,0,10-493-571-2207,3672.30,BUILDING,requests use pinto beans. accounts against the carefully re
44168,Customer#000044168,uCf9nuz4 XXgXC 6113Qc,0,10-678-975-9856,4128.15,BUILDING,"as about the express, special asymptotes wake fluffily special, bold asymptotes. blithely reg"
31859,Customer#000031859,"O4Ot1vEHfTHT,lyGFXWZJXCTL2QU2BGCiw4",0,10-664-652-7583,9322.97,BUILDING,quickly final requests boost alongside of the final braids.
47365,Customer#000047365,al6eTQxrwZfygtR YdxYSOxpuiDRY1If,0,10-140-374-6410,6326.68,AUTOMOBILE,final warthogs cajole among the furiously regular accounts. pinto beans are quickly. furiously fin
46010,Customer#000046010,"v00ibKwY,zdtuNMuw4sZNvDz",0,10-233-223-3234,6497.62,HOUSEHOLD,multipliers. express deposits are bl
32654,Customer#000032654,"vWS61 5y9PllwmOzwZ4rAWjWS,w2KTwMzY8imoYt",0,10-776-677-2733,5093.21,FURNITURE,ar requests according to the slyly final packages cajole alongside of the ironic theodoli
41847,Customer#000041847,NVGNeeTlGwZwr,0,10-494-606-4270,2561.39,HOUSEHOLD,t quickly according to the account
28828,Customer#000028828,JlyPWuqQAxBVRImuXjL,0,10-437-780-9251,4505.66,AUTOMOBILE,al platelets. foxes nag furiously. ironic dolphins c
27402,Customer#000027402,"xfLylI8SFpOidQ6vm,QZy EfkF,PIpLs",0,10-564-840-3377,4911.07,FURNITURE,"ts. fluffily ironic pinto beans sleep regular, regular d"
30068,Customer#000030068,Jh5LKpyIUWQayALH49LgAqFuiad,0,10-695-680-8214,9462.30,HOUSEHOLD,foxes engage. blithely regular instructions haggle blithely above the even pains. unusual requests are aga
31914,Customer#000031914,YRkf0naEJT7fvWwePQ7Btjz5ll96V eNV,0,10-277-346-1775,1089.99,MACHINERY,xes. furiously final theodolites are blithely ironic accounts. slyly regular theodolites integrate above
37160,Customer#000037160,8ITvUz2i  L,0,10-109-896-5364,5652.18,FURNITURE,y in place of the blithely careful pinto beans. slyly bold pinto bea
27897,Customer#000027897,Mih9skTls6OiOQXC,0,10-243-500-9745,1454.11,MACHINERY,requests haggle furiously. quickly bold requ
30647,Customer#000030647,5N8dBQ6kY38dbGq0wwb0,0,10-419-505-9770,8965.99,AUTOMOBILE,"packages are quickly across the slyly ironic requests. regular, daring excu"
29684,Customer#000029684,Km1n79pQ Jszq1boxe w9Atx9JJ2vNkmV5R,0,10-558-604-3250,5352.18,BUILDING,sts thrash carefully final accounts. blithely regular dugouts use blithely.
50947,Customer#000050947,4mbaVaAcE6rKKBHG,0,10-325-233-9271,2836.27,AUTOMOBILE,dle packages. instructions after the iron
32929,Customer#000032929,SoFFEIAAx2k,0,10-312-454-2470,965.78,AUTOMOBILE,. slyly special packages sleep. quickly final pearls detect. quickly dari
32024,Customer#000032024,"n7Y qXokIuhLv5f1sVlH,ugAJnbRbVNQu0Y",0,10-911-108-5838,3234.73,BUILDING,lowly even foxes. carefully furious warthogs subl
50032,Customer#000050032,"qMN8BOIbdfG4 ,eGj5qmADICrCZS0qRApHr8VtP",0,10-952-207-2525,9323.60,MACHINERY,sual accounts nag. thinly regular accounts was thinly special packages. fluffily final
50784,Customer#000050784,"xKMm7VeOwJbVcJCBEY,l0 PmgYmm5pmt N",0,10-616-435-1866,9047.81,MACHINERY,decoys. requests are blithely among the regularly ironic dep
28554,Customer#000028554,"P8Li5gnov,qB,R9N6YS850XfuwoQlG8hPQN",0,10-168-311-2576,2283.31,AUTOMOBILE,to the pinto beans cajole quickly across the accounts. slyl
41415,Customer#000041415,TtRnFtIswtVj,0,10-913-380-2545,1422.22,AUTOMOBILE,"ly among the even, bold accounts. ironic packages haggle"
47798,Customer#000047798,k7B9Baw9Txj q7wbTLhWJ3IV,0,10-424-582-2456,-718.61,MACHINERY,"eep blithely quietly regular ideas. slow, regular dependencies haggle slyly. furiously silent accounts wake blit"
51338,Customer#000051338,"GK6KAlfgkQAVBPpfXvn6Cd,45A0bPwAP3S  Axc",0,10-607-146-6013,4250.76,MACHINERY,the blithely thin packages. pinto beans haggle instru
46327,Customer#000046327,"k12O5NO nso6p3OMFmP,cBR",0,10-517-835-7663,6081.26,FURNITURE,ously ruthlessly even instructions. slyly silent requests ar
28744,Customer#000028744,"eF46O4DFM,HJ",0,10-754-463-9861,9246.85,FURNITURE,"ly even deposits wake even requests. even, re"
48371,Customer#000048371,mLxDtVqtTYII2RQ,0,10-635-392-3363,141.63,FURNITURE,instructions haggle quickly slyly final dolphins. bli
47858,Customer#000047858,"f6jg9Qs87nre9XhFNBq9C3,0FG9cKDc8Yv0K",0,10-661-918-5619,6601.34,BUILDING,"y according to the final, regular theodol"
44141,Customer#000044141,WBEHQQVGywtL,0,10-673-579-3354,9368.21,MACHINERY,al instructions. blithely unusual deposits sleep blithely regular excuses. final accounts cajole sl
45108,Customer#000045108,"iAdHL VTyFWnqgLFB,YAcF,9WoGvHYVBSNK",0,10-897-424-4995,5787.13,MACHINERY,tructions nag blithely carefu
31854,Customer#000031854,4GMllWfyC9pv1jI P,0,10-112-943-1270,8662.46,BUILDING,"r requests at the final platelets sleep across the silent, pending accou"
48281,Customer#000048281,"UtagfrXGHt6g782rlfDwOx,iC6y1EHYI",0,10-409-909-5244,7976.70,AUTOMOBILE,deposits sleep slyly along the quickly even packages. express
50029,Customer#000050029,CWKz6W8d0mOCwVfsvMceB8O,0,10-631-408-1768,-7.44,BUILDING,uests are slyly bold packages. blithely dogged theodolites are quickly. slyly special packages cajole furious
30346,Customer#000030346,OidEAIl0yDiH27VBrTjfZLi8JQ1,0,10-682-789-5341,1035.67,FURNITURE,"y regular requests. sly, bold deposits hang slyly alongside of the carefully"
44340,Customer#000044340,"pzwQ5C,ESBV",0,10-555-240-6424,8627.02,HOUSEHOLD,s. deposits detect furiously. slyly final deposits nag. pending instructions poach after the furiou
30259,Customer#000030259,"2Ka 1QN0,01WxE",0,10-442-289-6263,974.19,AUTOMOBILE,"enticing deposits nod slyly regular, pending excuses. st"
45743,Customer#000045743,"CZ0Eq8CT,83QDG0DxZJ3KjJAAuA",0,10-199-496-6511,3116.62,BUILDING,kly ironic gifts nag blithely: slyly final dependencies wake furiously unusual courts. slyly final asymptotes wake
33899,Customer#000033899,"WTy0oCTeaSlPMawwQzwJk,",0,10-939-589-1070,2499.13,MACHINERY,ake slyly bravely pending accounts. requests wake quickly en
49875,Customer#000049875,"dLul2rC2,m1",0,10-256-346-5384,180.10,AUTOMOBILE,s wake slowly thin excuses; unusual accounts sleep fluffily bold d
32101,Customer#000032101,JpJ10OWx05LhqfebJEYL DpnePsCczjtXb6ZMKMF,0,10-995-472-6799,2660.06,AUTOMOBILE,ide of the furiously final requests nag slyly about the accounts. carefully pending ideas are stealthily fu
28168,Customer#000028168,"zRS,iI1i 3skWUHUtO8woyI3DdorGB,9Lym3C",0,10-722-113-7039,9637.26,BUILDING,etect quickly according to the slyly regular platel
48520,Customer#000048520,y02IrhmoFeRxWv,0,10-724-423-5298,5495.68,MACHINERY,ggle finally. slyly final accounts use quic
35951,Customer#000035951,"2rNl4QKmHQSJC9jde,w3RWDVb",0,10-845-377-7304,8817.64,BUILDING,efully unusual accounts across the never silent packages cajole quickly ac
45456,Customer#000045456,w  FnLXGEH UtkSQ7QSvpIpvZR,0,10-672-791-4674,3525.71,BUILDING,usual courts cajole carefully furiously regular deposits. blithely regular deposits nag slowly above the caref
50031,Customer#000050031,"Q0B0XPixZ,mihpWF2BaELP2ct",0,10-147-983-8365,1415.68,AUTOMOBILE,old packages nag. blithely final accounts are final dependencies. quickly furious ideas haggle fur
45504,Customer#000045504,zV8Qfxq5TbTxNlQYvr8IuAzI0sC2sWJw2O04bq,0,10-726-993-1798,359.93,HOUSEHOLD,sly according to the blithely final
50799,Customer#000050799,x9128j6DW9nQ9v9TSnfknUg6h,0,10-585-240-8563,7950.52,BUILDING,instructions are. quickly regular deposits
46561,Customer#000046561,GLzd5BO0FGrmHUAWmOIhIY4aj8l,0,10-478-689-2055,662.17,MACHINERY,ingly bold platelets. finally special requests haggle blithely around th
48825,Customer#000048825,"6yh 4rocThQWvWWYio,5bqn57E6m6ix",0,10-453-641-5751,3801.77,FURNITURE,e bold deposits. boldly even dolphins dazzle blithely accounts. furiously ir
38609,Customer#000038609,cm4p9iUs4mYf50GOItyymH,0,10-927-397-3194,6343.36,AUTOMOBILE,"old, final sheaves. packages doubt slyly. idle packages boost. ex"
34766,Customer#000034766,HJnLxuzyCASxdzNDjPQXBzbW,0,10-780-584-1136,881.26,HOUSEHOLD,"uests. furiously enticing deposits haggle around the slyly ironic accounts. silent, even foxes about"
36134,Customer#000036134,"0c1DcjCNfxvKHPUeEEhZ0o7fdS,Ip",0,10-125-136-2272,3737.92,FURNITURE,"fluffily final packages use carefully slyly ironic requests. special, regular patterns are blithely quickly express"
40368,Customer#000040368,8F1x70CrVMOgsDC6fZlI,0,10-366-307-6512,-159.32,FURNITURE,"ans. express, silent packages are"
37652,Customer#000037652,"j5NR20kfqL,idGBGySL8EAP9r1f9hlUX",0,10-759-682-2590,4384.82,BUILDING,final foxes. regularly ironic accounts cajole
37617,Customer#000037617,yJpmZ2s8ZHcFTpL1icJtjZdrdx,0,10-628-156-3850,9005.29,BUILDING,"dependencies along the ideas doubt slyly quickly even deposits. quickly final deposits are slow, ironi"
29803,Customer#000029803,iqlNl4jAklUC,0,10-725-898-5243,2375.85,FURNITURE,ts are carefully even ideas. quickly final platelets are quickly across the blithe
41455,Customer#000041455,"g HhtxuyeideV,CH6Ci07ab",0,10-351-165-8560,5437.50,AUTOMOBILE,the pending braids doze above the bli
46296,Customer#000046296,YjDG 80fCY,0,10-396-376-4420,4150.44,MACHINERY,d pinto beans. ideas use slyly. fluffily bold requests sleep slyly along the ironic requests? i
30507,Customer#000030507,kMStAM4Rw7GDpo2OQ5PlfaKEyDEAvZj4mo,0,10-202-568-4631,3821.12,HOUSEHOLD,"g, final packages according to the blithely express dolphi"
48302,Customer#000048302,"g7sFhpoLXvc8i5cwpwr,2u6pgzYRMK4hso",0,10-514-918-2833,7651.44,FURNITURE,"out the foxes. ruthless, final asymptot"
41277,Customer#000041277,"DgbOzeWShkR,uQxJXcv Brs1ZOgghIFqF5edAX5",0,10-514-618-4507,2150.77,FURNITURE,osits affix blithely at the accounts. unusual
28483,Customer#000028483,L1lY0WyXsEp2PvLsjvqNUZBia,0,10-672-220-6885,3306.02,HOUSEHOLD,"lar, silent foxes use slyly. carefully final"
35303,Customer#000035303,"bvhlmWDdzHLNNijy,GoHvhT87fKQM",0,10-170-632-3482,6102.41,FURNITURE,"ithely. pending, unusual accounts impress carefully against the ruthlessly express courts. blithely thin foxes w"
30783,Customer#000030783,"8xwuM6uqI2CTg2 qg1we,NSEVsOIW9RbrUwOe0",0,10-880-252-1361,1736.94,MACHINERY,g the special deposits. even theodolites at
37668,Customer#000037668,"7xn4wMORWqxUgRs01KfJi,H3",0,10-521-209-1388,9102.56,MACHINERY,blithely ironic requests; slyly unusual instr
29798,Customer#000029798,"75OIvKG,0PLCOjM8gbp8wKOpbj",0,10-443-473-7074,5650.85,FURNITURE,ts. carefully regular decoys sleep slyly furiously express pearls. slyly even deposits accor
34313,Customer#000034313,v07 c4wcHu7RR6DYOTHwFkg,0,10-712-829-8094,9598.26,BUILDING,"nd the bold, regular hockey players. carefully even packages alongside of the theodolites boost around"
34044,Customer#000034044,"GMygb0CwsAyVwSxBQC U,0Gp",0,10-784-939-1650,-60.68,BUILDING,n packages sleep blithely acc
42942,Customer#000042942,"RWC4sVkhj2u95Gi,4RkKcqm5bLoQ",0,10-506-915-8120,877.71,MACHINERY,oxes affix quickly along the quickly express foxes. regular pinto beans boost furiously. c
46691,Customer#000046691,"RafKvrAATI,H3mCPxpBh",0,10-830-563-7128,-312.92,MACHINERY,the ironic pinto beans. carefully final accounts around the de
31987,Customer#000031987,U6YiscmpIQVgfr uOt5Iv RlRNM I,0,10-463-614-5390,6946.91,BUILDING,fluffily. fluffy accounts cajole fluffily furiously even accounts. carefull
30811,Customer#000030811,0T68odRq5UsZddZ6,0,10-583-176-6725,7395.62,AUTOMOBILE,furiously even instructions. slyly regular instructions lose always! carefully express theodolites haggle ac
48875,Customer#000048875,3kcXGHRz5c1KFa8MUssEi13F,0,10-677-412-2462,3086.48,FURNITURE,arefully. fluffily ironic packages sleep ideas. slyly special platelets boost slyly regul
45767,Customer#000045767,"yyXBpZ,e 2sMXuUIyqEJxLcUYOAo5TzwGXdmtH",0,10-146-971-8672,6798.37,FURNITURE,"ven, final requests. deposits sleep ironic accounts. excuses since the carefully regular requests sleep carefully"
39734,Customer#000039734,"CrqZa,M6fcdIJYifhtPg3mlN,6Fe3Wd0e",0,10-113-943-3479,-258.20,HOUSEHOLD,"carefully around the daring, final requests. regular instruction"
29567,Customer#000029567,dbAY6VdvIlBzWws44YSbd8N4jtJ48,0,10-186-588-1901,8864.63,BUILDING,ely regular theodolites sleep slyly. carefully ironic de
32096,Customer#000032096,UP9E5IEsjVLsb9,0,10-393-756-1624,4592.34,BUILDING,lly accounts. slyly regular deposits nag slyly! even ideas wake carefully about the furiously regular packag
46316,Customer#000046316,lVIetbmIV39 lqJ7g3l6,0,10-290-506-8899,1616.68,MACHINERY,pearls! final requests across the carefully ironic accounts serve blithely about the furiously ir
43066,Customer#000043066,YD020E ZQfU 43Dj0MBZrS2,0,10-469-206-7480,-266.83,FURNITURE,express deposits. quickly final accounts grow alongside of the
43507,Customer#000043507,2rpwabU5P18TBSmwDr2AUL,0,10-139-280-2239,736.30,FURNITURE,ironic ideas wake slyly furiously express a
26040,Customer#000026040,dcn2CqO2ot,0,10-135-233-6304,5823.32,MACHINERY,haggle furiously above the furiously ironic requ
35954,Customer#000035954,"z8P8hc,JNxmFih",0,10-786-302-5282,9456.27,AUTOMOBILE,"fully inside the slyly regular platelets. regular, final packages haggle blithely quickly regular"
40520,Customer#000040520,E XMbSvTpESN,0,10-737-126-6299,212.27,HOUSEHOLD,haggle furiously. carefully final courts caj
31489,Customer#000031489,DQPVmO3G9NoBKaaUR2qby3p  ttIKgr6ebxetSz,0,10-168-358-2922,7730.49,BUILDING,ake carefully about the theodolites. instructions maintain blithely according to the fluffily pending accounts. quic
26632,Customer#000026632,id ZABXqmhaXqZmD,0,10-504-374-7190,8762.60,HOUSEHOLD,nal packages engage carefully furiously
48274,Customer#000048274,",o,zcSuTr,nXKdOOxjEvqid7oJkpNcGf",0,10-192-858-8800,4015.72,HOUSEHOLD,accounts. final requests abou
44797,Customer#000044797,"HmKx7Y8IqI4A940ZRvK14kqnwfy7,zGnJjkA39R",0,10-141-867-2031,6056.76,MACHINERY,grate slyly against the blithely pending deposits. quickly special packages print
49562,Customer#000049562,"wZO0khGwhx1WZrYnZWD,,5Otn",0,10-268-872-3850,140.02,AUTOMOBILE,"ing instructions are fluffily. ironic, even deposits wake express pearls. regular accou"
28287,Customer#000028287,j9NGviqBYyqMZMuprtrn0K2dHp04,0,10-456-859-5657,4159.98,MACHINERY,"express foxes are along the carefully pending foxes. even, regular accounts doze blit"
31173,Customer#000031173,jcRNrk7mQ5zqm2Xdllc,0,10-539-311-4714,7853.97,AUTOMOBILE,lly even theodolites. instructions against the blithely fin
42938,Customer#000042938,",QnZMkjvCNKd8dwrL",0,10-668-408-9190,3568.47,FURNITURE,lithely ironic accounts affix furiously acr
49425,Customer#000049425,0V84wvkRZualXFaH,0,10-831-510-6133,1234.24,AUTOMOBILE,riously pending waters. thinly bold packages snooze slyly regular deposits. regu
44994,Customer#000044994,q4ESJI 32mlfqTQKWHNLtkVQiKGdBbQkkj,0,10-187-383-2000,6635.00,BUILDING,es. foxes according to the even ideas haggle sly
48160,Customer#000048160,"HOdM,mC0xlgG",0,10-270-207-2843,9395.13,MACHINERY,"requests are slyly final packages? pending, reg"
39651,Customer#000039651,L5hcCndXr6WsmwjGJ3,0,10-389-973-6659,3712.13,BUILDING,. blithely ironic foxes according to the furiously slow ideas hang furiously final depen
39005,Customer#000039005,",8n9 YrQrmBnXICman8ikUrVhmh O8TO2",0,10-325-573-2819,2356.80,FURNITURE,c excuses integrate alongside of the quickly special instructions. fluffily regular packages
45884,Customer#000045884,s3IoL2exvCYXFc6iYD,0,10-283-268-5405,3269.63,HOUSEHOLD,against the furiously final accounts. quickly ir
49877,Customer#000049877,pQGhCx5heln5ZDlP0J7Vl8l41H1X,0,10-725-760-6273,1508.57,AUTOMOBILE,"quickly regular instructions are quickly after the bold, express deposits. always regular ideas run fu"
41787,Customer#000041787,TeeYJSIx fbzgi1Kp0TxR7AMVUCHb,0,10-629-309-1304,-367.79,BUILDING,ess theodolites kindle carefully
48122,Customer#000048122,FWFRwIin4QIdJ0dxTcDTHfbf5,0,10-832-489-7473,3013.24,BUILDING,t waters among the sometimes final
35154,Customer#000035154,XJbUrw4iT5YP,0,10-226-937-8778,5585.83,FURNITURE,ly regular accounts wake furiously pending ideas. blithely final asymptot
26706,Customer#000026706,dnkWWhbnwmf8eBcHMi89gEP,0,10-227-954-3410,6797.00,BUILDING,efully. express accounts around the finally iro
29723,Customer#000029723,EdeLaLsu YZTdTQJ9E7ZT7Q79ziAfCfKB9IuAYr,0,10-700-353-1304,9311.28,MACHINERY,egular ideas. fluffily ironic accounts breach ca
46278,Customer#000046278,"BMVxkGlNhnFWnV,riOyVZxDa9,HHp7iwnFI3J",0,10-460-765-4287,5382.04,HOUSEHOLD,furiously ironic tithes affix furiously. q
38121,Customer#000038121,"S73JK8r4RAWoH3qPs1Z,loOJTBwSRaQFcGe7",0,10-205-879-4831,6086.33,FURNITURE,"deposits. ironic sentiments promise evenly carefully final accounts. unusual, ironic deposits boost slyly. quick"
29452,Customer#000029452,"3FNAJ8m,p6rl7aja67c5sOvrK5sX",0,10-782-704-9376,4390.87,HOUSEHOLD,sly bold deposits. slyly regular theodolites among the slyly s
35536,Customer#000035536,"TuzVI2v0XGMpizrN4EQfG3AQf6Gzm,2L7N",0,10-847-884-7227,-187.48,BUILDING,"ruthlessly final instructions sleep carefully even, even packages. even deposits believe quickl"
49873,Customer#000049873,O9BXhChl70,0,10-903-584-4485,376.33,MACHINERY,rave packages sleep along the carefully pending instr
46001,Customer#000046001,BwMnubmAaQb9vlJ,0,10-115-501-8774,9990.05,BUILDING,ts are blithely furiously regular package
49311,Customer#000049311,pRUTralUvXCFw8,0,10-555-570-1563,9316.39,FURNITURE,e final accounts cajole carefully carefully even accounts. carefully ironic deposits
43904,Customer#000043904,sQeQRhUNalc4pW5bPoOKvjHUvKH,0,10-203-707-1604,7561.01,FURNITURE,"regular dependencies cajole: quickly express pinto beans are blithely at the regular, unusual pinto bean"
44063,Customer#000044063,ehxjkBmI5iGO49pceqduH,0,10-466-152-2210,2134.00,MACHINERY,"ic theodolites boost against the fluffily regular requests. requests eat slyly. pending, final ideas lose blithel"
48537,Customer#000048537,PhZ8P4jQqwmWtyBbqaxAo8uPC2AD,0,10-945-743-3836,8366.36,BUILDING,according to the carefully idle theodolites. regular dependencies sleep furiously slyly
48639,Customer#000048639,"omK,LzmqGNIyklBuvy5EZcO I,7i2r AIAPfRwBr",0,10-546-655-6969,1353.80,AUTOMOBILE,deposits cajole slyly bold instructions. even deposits impress car
34613,Customer#000034613,DWR0fAtwpFXKPrgGglUVK1dZA,0,10-770-544-5943,4581.72,FURNITURE,s. regular requests nag blithely
40309,Customer#000040309,vM44Y Vs1UD,0,10-735-278-3313,6065.41,FURNITURE,"the regular, unusual packages eat slyly fluffily bold"
51331,Customer#000051331,1VRvvXpXbCnAXzM6qPVmo9KoLBt65Lw55 bWF,0,10-480-316-6399,-614.49,HOUSEHOLD,"y special dependencies integrate never final, pe"
40081,Customer#000040081,ymfwA41zvQADE K,0,10-250-205-1443,6641.33,BUILDING,ess packages. fluffily pending packages are. deposits cajole carefully ideas. furiously stealthy excuses poach quic
31560,Customer#000031560,NMkFWhQqRCQhp,0,10-479-639-8323,9876.90,MACHINERY,along the ironic packages wake blithely slyly unusual
27285,Customer#000027285,w1HuwyRVVqFe5QBF09LYHd9e,0,10-372-400-8451,5317.60,HOUSEHOLD,final accounts haggle blithely ironically regular packages. final requests wake iro
33885,Customer#000033885,kTGb4bedLoUm1wrz4v4RZJyWj4ZouU,0,10-700-306-2812,6742.09,HOUSEHOLD,en accounts. regular packages against the thin attainments wake carefully blithely fina
36857,Customer#000036857,lfcS6AubK78j9KRA3W,0,10-969-900-4881,7399.21,HOUSEHOLD,nic packages about the carefully even packages cajole unusual packages. carefu
28143,Customer#000028143,VQhxwuewk3vDOqYCvcIa,0,10-414-367-4388,7171.50,AUTOMOBILE,hely excuses. express instructions use quickly fluffily express ideas. careful foxes might wake slyly. blithely re
30294,Customer#000030294,JYcv1vSv5EAWwOyFQXc61NHXNR92kyI3 1WWg6 n,0,10-962-975-5301,8665.94,BUILDING,t accounts sleep blithely after the regular a
27970,Customer#000027970,WsYSaZsPFITPw,0,10-284-131-7562,9124.34,BUILDING,inal dependencies cajole around the regular
28280,Customer#000028280,"Om1KS8q9dtwzFxC,NdJUxM7EnkZqTK8lxO9HTLQ",0,10-616-966-2379,931.29,AUTOMOBILE,"ldly among the carefully final instructions; ironic, ironic packages"
32127,Customer#000032127,SgkU9eEjTFVH,0,10-587-861-7411,4.66,MACHINERY,uffily. ironic excuses cajole fluffily slyly regular packages
47041,Customer#000047041,KVpVjdNdHetbS,0,10-730-992-2747,285.84,AUTOMOBILE,"across the pending, even foxes. slyly pending pinto beans are"
50340,Customer#000050340,RsRt5xIc6yMS3P9IQC 6j34qWaEYtUIO2CGj1l,0,10-318-236-6345,8136.20,MACHINERY,ding accounts nag blithely bold instructions. carefully r
45153,Customer#000045153,2nsVumazI5QvKHXfddI9tGaCZy6nAvW4MlcGP,0,10-891-749-5557,9756.04,AUTOMOBILE,ests. slyly ironic foxes are quickly amo
37488,Customer#000037488,"X64vE55SKsrojEsWhMwyuwoIbISNZVQX,w040Y",0,10-333-434-3653,3594.43,FURNITURE,are blithely excuses. always special theodolites use bli
30272,Customer#000030272,wNZRjEjXybo88b5Xtd4IJgLHHsTQQsXT,0,10-823-922-8086,4464.52,HOUSEHOLD,fully. carefully bold pinto beans according to the fluffily even packages are ev
28528,Customer#000028528,"w9OCgkh2E34scjd8OpCGLcZCT826,81im9MRyiV",0,10-830-864-7765,-97.49,BUILDING,usual instructions. unusual deposits according to the fluffily ironic id
48874,Customer#000048874,PBlrR4e375k0uuZ41 pOBCi,0,10-887-344-6736,8547.93,BUILDING,. carefully express deposits should haggle carefully carefully regular courts. enticing
33830,Customer#000033830,"eunzijh,D5Ssl,eG7aqqNsxnbwybhebodI1VL4k",0,10-830-540-9179,9913.74,HOUSEHOLD,"pending platelets. final, special grou"
26878,Customer#000026878,e4QiWAG IdoqJWVfagpq0sJyt1V,0,10-267-816-2145,1928.37,HOUSEHOLD,"eodolites sleep enticingly even accounts. silent, final deposits eat careful"
34561,Customer#000034561,kD3ebVKdroanu,0,10-359-176-7444,8015.67,FURNITURE,accounts. carefully bold instructions sleep blithe
48019,Customer#000048019,"fD3o5 ,RwLbCI95Z08EULc",0,10-183-953-8379,5771.88,HOUSEHOLD,"til the final packages. final, special instructions around the"
43095,Customer#000043095,f5u6tgrI5e3tbsYAU,0,10-347-292-4689,4981.42,HOUSEHOLD,iously final foxes wake. quickly bold theodolites cajole carefully about the silent accounts. ironic instr
37100,Customer#000037100,g52TJD9LFXftI,0,10-626-478-5619,5883.33,FURNITURE,"furiously special theodolites. quickly regular deposits wake final, regular dolphins. carefully eve"
37007,Customer#000037007,"SyAkRn2zfotk,UqA,izNFJOgjPWv0zep",0,10-919-677-5768,7177.34,FURNITURE,mptotes. blithely unusual deposits x
50765,Customer#000050765,INCumXJLz3 iPi 7OQx9e0YRlN21e,0,10-405-504-9190,2413.00,BUILDING,refully final accounts affix furiously. carefully ironic accounts ha
31263,Customer#000031263,GtKfqLUnUrcyYOSeEq JuPWg,0,10-240-806-4159,5269.82,BUILDING,quickly among the ideas. blithely even packages use carefully above
39548,Customer#000039548,"zdUL6VHi0i,kd",0,10-144-642-6634,6884.31,BUILDING,uriously. fluffily regular foxes nod blith
30514,Customer#000030514,2Gg859ugiX 2p,0,10-675-388-5914,3676.41,FURNITURE,egular excuses haggle. thin foxes affix after the blithely final instructions. regular braids haggle
26838,Customer#000026838,"rnvcN9n,0Jjkj,5hfOENGqGe,DgEG",0,10-717-838-4441,6634.96,HOUSEHOLD,the carefully regular deposits. quickly special packages integrate
32472,Customer#000032472,Wygk9M315CK53pmi lVb78EQ4UHe3zmMI9Al,0,10-739-268-8448,7738.55,AUTOMOBILE,deposits. ironic accounts are fluffily express accounts. slyly regular waters are furio
45709,Customer#000045709,y6wrIlxgbhsJsvziYzLn7HJNhu303xNWd3rGW,0,10-568-230-4044,4362.93,MACHINERY,"nts. brave, pending requests hinder ironic e"
36880,Customer#000036880,zTK55bOBxDgq5khGXHoMWuJ3ewMTzPKKciXJk9h,0,10-422-706-9634,2672.47,AUTOMOBILE,into beans; furiously pending deposits are carefully
36045,Customer#000036045,13rwKumNuGc,0,10-825-501-6935,7848.51,HOUSEHOLD,"r, pending requests sleep slyly express deposits. blithely even platelets wake blithely quickly special dugouts. car"
28614,Customer#000028614,M70rZleQX 0N2Yyry,0,10-826-417-6675,6437.43,MACHINERY,frets. even deposits are. fluffily final packages will are blithely express deposits; carefully special instruct
25893,Customer#000025893,qkW7q9FFFnLevD5d mxbhBWHz0Y,0,10-579-933-6830,1253.60,BUILDING,requests sleep. quickly quick requests nod slyly. escapades sleep according to the bold foxes. even platelets a
43191,Customer#000043191,RXUTZl3nVhgxEWPLmoksLaW7Hbn13lBMFqc25,0,10-837-990-2009,1836.35,BUILDING,"ly about the ironic realms. final, final requests"
42640,Customer#000042640,udq7T7M6PxmC9tVKOT7,0,10-771-425-2179,9069.56,FURNITURE,"slyly furiously silent requests! pending, expres"
30159,Customer#000030159,P1qI8hdgecQY72OIeYUNhItZhEEmGFXue9v,0,10-422-996-1563,2717.74,MACHINERY,s. regularly special dolphins are toward
49922,Customer#000049922,"pywcU,1AP3D8DD f8L3E5H1koD3t7OYyyvFLh",0,10-417-240-2899,9673.13,BUILDING,usy deposits along the furiously careful accounts integr
50984,Customer#000050984,"HzOG7,0tL0mrEjP8j9 jqWU5",0,10-100-541-5585,6405.08,MACHINERY,even sauternes haggle according to the furiously regular deposits. requests sleep
29099,Customer#000029099,PYBvaWPLMNyjndFJl7zrYk,0,10-359-578-2261,8424.72,AUTOMOBILE,"ld pinto beans haggle furiously above the quickly pending packages. special, even patterns are above the b"
32745,Customer#000032745,T fFFm2swWdmGy3BLfA77kud6I,0,10-425-380-4196,1058.98,MACHINERY,lites above the even instructions cajole above the slyly final pinto beans. pending accounts thras
