C_CUSTKEY,C_NAME,C_ADDRESS,C_NATIONKEY,C_PHONE,C_ACCTBAL,C_MKTSEGMENT,C_COMMENT
115478,Customer#000115478,FkjAFFQkQE8W,0,10-761-168-6922,5214.27,AUTOMOBILE,yly pending instructions. regular deposits
114796,Customer#000114796,C5scqdS3 TGClN5NlzbB,0,10-259-524-3692,1914.36,AUTOMOBILE,posits wake quickly special pinto beans. depos
114343,Customer#000114343,BIlv1CiPZc7n,0,10-412-953-3217,4328.92,MACHINERY,ss theodolites across the fina
114786,Customer#000114786,"ni,34LnFwOlx0n6zrJ94z920mbLnPyypD9C",0,10-804-743-2369,6818.32,MACHINERY,"side of the final, regular deposits! regular theodolites wake unusual a"
120692,Customer#000120692,",0t52oxG6Bd",0,10-428-272-9594,7387.36,MACHINERY,kly pending accounts sleep slyly. regular deposits detect. even requ
123388,Customer#000123388,"9Od5cGiIFIjM,rF35D7u1e2",0,10-653-293-4367,3670.16,BUILDING,"oss the pending, pending pinto beans nag furiously quickly special tithes. courts detect carefully ironic ideas"
128668,Customer#000128668,504bSXeL7VxyybapmirshRPK1mCivRBGnhj,0,10-692-705-3287,5443.58,MACHINERY,kly ironic packages around the furiously special dependencies wake blithely even instructions. permanently final
106357,Customer#000106357,xS9cMrpfOJbusgiSXQ sR60kf2G3D,0,10-867-441-6019,5823.71,FURNITURE,"bravely regular, ironic instructions. careful"
114318,Customer#000114318,tykh vMwD0U1xReVVQreFKZHM,0,10-932-353-9318,7815.22,MACHINERY,ual ideas. daringly ironic courts nag alongside of the deposits. slyly
125770,Customer#000125770,KgcrF5SWLaQkWST,0,10-242-663-2159,8312.85,FURNITURE,al accounts haggle blithely quickly regular deposits. ironic
106553,Customer#000106553,SR5qPKd9TKAgQW0SvgvwTztALd QQYdaP55M,0,10-980-285-1172,6854.58,MACHINERY,nag furiously against the blithely regular packages. fluffily ironic deposit
117114,Customer#000117114,JQ4v BaRKsyQkUowzPeRahkbJyP StI6uBIo,0,10-626-651-1018,5763.35,AUTOMOBILE,kly. fluffily unusual packages print slyly according to
126392,Customer#000126392,eEg0VXbRiqVDQjbgG7G691IHAyH5y,0,10-178-830-2352,7706.43,MACHINERY,blithely furiously final dependencies
113604,Customer#000113604,JJfx3FNMEf7dFi,0,10-617-310-4801,-207.15,HOUSEHOLD,"of the even requests. regular, regular accounts above the p"
118441,Customer#000118441,gyknqf7GhybSSgfr2R,0,10-765-677-8526,9489.92,FURNITURE,e blithely slyly express deposits. even instructions to the blithely silent asymptotes was furiously courts. ca
116583,Customer#000116583,gy1m31o5Ic52yujqgcWRW5BfNKHs,0,10-276-959-2074,9348.32,MACHINERY,sits affix quickly at the slyly regular pinto bea
108233,Customer#000108233,KoLhQm5IU9rAkJguPIvPonGUPS,0,10-511-577-8547,6482.13,BUILDING,"y regular accounts wake permanently sly ideas. pending, stealthy packages sleep carefully according"
116026,Customer#000116026,5fOeiR8ULHtQ0IrV4iR9gH,0,10-597-903-6328,7468.51,MACHINERY,t the carefully bold accounts; slowly express requests after t
108334,Customer#000108334,ahMnweofb2p2tOlGsteW7jiniEQm6x,0,10-571-853-2564,6390.69,FURNITURE,sits cajole slyly around the furiously final dolphins. blithel
121456,Customer#000121456,EQIlNF2vT Z,0,10-498-950-5089,-648.91,MACHINERY,"special accounts. unusual dolphins sleep. even asymptotes promise. ironic, express deposits subl"
112058,Customer#000112058,l0YWuG3uhi6LiHEB6hLJv,0,10-260-856-3037,7532.27,HOUSEHOLD,s detect thinly carefully express escapades. regular packages haggle
118890,Customer#000118890,"BCMV1vEgXM4KYS7,ceQ",0,10-355-258-9932,439.02,FURNITURE,d use along the even instructions. packages nag carefully. furious
120251,Customer#000120251,15 R CeuXP6deBPZ7esxNDb,0,10-650-833-8299,-18.53,HOUSEHOLD,iously even deposits integrate under th
112384,Customer#000112384,ZYi96NFbkOtmf4Ua8fr8N4zxD1OU1,0,10-772-389-3109,4665.38,HOUSEHOLD,boost blithely final hockey play
105615,Customer#000105615,X6s8KFgvdhCAdcITVc4,0,10-993-352-7931,9642.68,MACHINERY,evenly final packages about the pinto beans are slyly after the ironi
109116,Customer#000109116,jkAHes OWtTGyz4b5JE,0,10-798-207-3544,9040.37,MACHINERY,"imes from the slyly bold requests. pending, final asym"
110502,Customer#000110502,29fAfU8bGW  9V6PPuCgvyYfLinDEK8jSBt,0,10-959-231-5699,8358.49,MACHINERY,e carefully furiously unusual accounts. regularly pending platelets might haggle
127259,Customer#000127259,T6J4HgOeDbk3O6NppD8n6twDr38SyFPvxVD,0,10-717-324-5680,9682.15,BUILDING,". furiously ironic packages wake slyly bold, regular asymptotes: furiously ironic ideas affix. slyly special"
108788,Customer#000108788,g4U63y57P66GULu,0,10-833-583-7393,-753.19,FURNITURE,blithely silent deposits haggle c
116410,Customer#000116410,"xuZLYyC,B85w cT3Mz5IK",0,10-628-405-7719,9283.83,FURNITURE,usual pinto beans sleep even accounts. fina
118783,Customer#000118783,g 9e2IzaNhCv NcIhCdPg,0,10-394-433-8743,-642.78,BUILDING,. pinto beans boost quickly furiously even theodolites. b
113526,Customer#000113526,RgA1zamCwPy4GX,0,10-605-940-4302,4054.49,HOUSEHOLD,"essly. final, final multipliers"
127249,Customer#000127249,1TcPQrR7xvxBxkOO674jUu8Bs72CYxmW,0,10-875-982-2419,1781.20,FURNITURE,"kages? express, unusual accounts sleep furiously even requests. unusual accounts sleep above the ironi"
104686,Customer#000104686,"PG3fJg0BgPne9HMFspF,VoP0nhjSYnW,w5S",0,10-476-973-6521,9884.47,BUILDING,bold requests hinder furiously. regular accounts use quietly silent attainments. slyl
107059,Customer#000107059,"ZbsFs,V7gdiehg5twWqO 251AA4z",0,10-926-227-4945,2392.01,HOUSEHOLD,ash. furiously pending foxes wake blithely. regular requests cajole pending pains. furiously f
109639,Customer#000109639,nb5fosODowdYq3BIGYrcm9sz36MlPfPWd0V65k,0,10-343-991-7393,2051.39,MACHINERY,arefully regular grouches sleep furiously carefully f
107349,Customer#000107349,sUlPvKyryFCTYJS,0,10-181-607-8811,4584.35,HOUSEHOLD,equests boost around the furiously ironic accounts. f
117665,Customer#000117665,A9gBM0R2rPgy,0,10-879-120-5993,-28.93,MACHINERY,"eposits since the instructions wake after the blithely pending asymptotes. final, special packages i"
125570,Customer#000125570,QBY3YiyvCr2nwawC9YS,0,10-243-387-8042,6608.66,MACHINERY,ly silent theodolites among the instructions hinder gifts. slyly even accounts affix car
111552,Customer#000111552,q1XP5wrjZg2gpwpYFY6ak7nIFdBZgJzWxBHfUp,0,10-530-448-2198,2925.74,BUILDING,nts sleep slyly regular packages. quickly regular courts c
125652,Customer#000125652,YzV RRkSeolv1zCle7suYC2ID5h7ccMdk81,0,10-182-819-8273,5933.99,BUILDING,pinto beans cajole quickly. regular instructions sleep blithely slyly un
107000,Customer#000107000,1YxeCvrrRoAp,0,10-223-222-7969,7883.35,MACHINERY,"elets according to the regular, bold req"
111228,Customer#000111228,YP53K6piKkVtV,0,10-967-249-2277,873.48,MACHINERY,s nag across the furiously ironic reque
125598,Customer#000125598,"ziYSKY0f0gqI,BIPtF rYSUbUdBkbAB",0,10-252-509-5974,9296.42,MACHINERY,ons. carefully ironic accounts above the furiously regular requests sublate across the quickly r
108983,Customer#000108983,"PhM,YAFXAQd5hu0BmGncfGTUtdFwicyeCZg",0,10-508-547-3538,8875.02,AUTOMOBILE,l dependencies nag finally. carefully ironic accounts print slyly across the slyly regular platelets.
127900,Customer#000127900,iXwK4qxPOpcxIAS45BkgDWUrg,0,10-364-261-8051,98.89,BUILDING,"al packages haggle blithely above the regular, ironic packages. slyly stealthy deposits are quickly along t"
124529,Customer#000124529,E6jENBtPnWnp5iHAZ,0,10-173-516-7375,270.39,BUILDING,ly bold requests according to the furiously regular requests cajole carefully final acco
120667,Customer#000120667,"VX,x 0GixsV0nJFIj",0,10-651-996-9994,-16.30,AUTOMOBILE,"ross the carefully even requests boost slyly regular, final platele"
126207,Customer#000126207,"GC,v,ccbXFPPFuwJ,f0mTN Drx5GmXElQcBL9",0,10-660-402-1481,928.34,AUTOMOBILE,y regular warhorses. furiously stealthy dolphins among the quickly bold depos
108422,Customer#000108422,"n,EBF85YsdbgbHJdl3,ihEM3Ht6",0,10-661-740-7520,1471.01,FURNITURE,"inal, final deposits sleep carefully final deposits. carefully regular excuses are furiously. bold instructions are."
115313,Customer#000115313,V6NBTcqOLg7xuc04K4ycSpx98D4,0,10-289-558-5714,3234.25,FURNITURE,even tithes solve furiously around the furiously unusual theodolite
114107,Customer#000114107,QJDzlf9wt1yZk FLBL0F9qfsIrbpi,0,10-493-259-5569,-805.71,BUILDING,refully even instructions wake quickly carefully
119900,Customer#000119900,j9PtFqLPDWBKhRt6uDIo4EQuS,0,10-512-996-8795,330.87,FURNITURE,pinto beans. special somas alongside of the slyly pen
110607,Customer#000110607,"eXTAdPlacp5W K8pEi96fFK,MrHWXq9n",0,10-303-470-6730,5916.57,HOUSEHOLD,cross the regular decoys haggle against the foxes. furiously even accounts sleep regular requests. car
128611,Customer#000128611,"zqj,swlv3P0",0,10-593-280-5044,2119.91,AUTOMOBILE,ly along the regular theodolites. express braids haggle blithely grouches. slyly bol
114816,Customer#000114816,6Sahn6Q8WtLPIblqhRJSUMkJK3bSiJdpOmrLpui,0,10-872-369-5220,8134.33,BUILDING,haggle slyly along the furiously regular pinto beans. final accounts across the furio
111768,Customer#000111768,"bC,N7q66vwUhUV5Ao7oImR6WncUC3zX2qx",0,10-499-969-8082,8688.98,AUTOMOBILE,"the silent, ironic foxes haggle even dependencies; ideas wake about the instructions. ironic,"
103559,Customer#000103559,KEOp 2YjbQJZY IXTug,0,10-792-895-2707,4266.14,AUTOMOBILE,osits: furiously special pinto be
116517,Customer#000116517,4u3w7eQ7KNlkDMPuXKilGiK,0,10-911-330-8788,3033.31,FURNITURE,quickly. quickly bold theodoli
105932,Customer#000105932,D 4USLOIvHXmJRXPs787,0,10-757-514-6698,3901.83,MACHINERY,re carefully along the quickly express instruct
111833,Customer#000111833,"AdY jrkS6eOkgEH5N2Z5H4EcD,d",0,10-416-908-9285,6648.48,MACHINERY,slyly across the foxes. slyly bold acco
107267,Customer#000107267,2Ea1J2 qhPSIEm9qm8A,0,10-328-293-8354,-612.70,HOUSEHOLD,old slyly about the quickly final ideas! ideas use against the fin
108859,Customer#000108859,9oNg1NyvtvqNz6VLY9wg,0,10-628-484-9657,97.68,HOUSEHOLD,tructions alongside of the quickly regular requests cajole furiou
110649,Customer#000110649,"Otzb9k8yeU0GN nMRRRZeTA,SPgcP",0,10-455-232-1783,6900.68,AUTOMOBILE,s according to the ironic accounts dazzle quickly across the slyly final courts. slyly bold p
114514,Customer#000114514,"BlwG6 T4Ua,8wMiCWlK5g7nDjrsIdc",0,10-213-831-1363,6173.93,HOUSEHOLD,ng pinto beans cajole blithely. fluffily final theodolites are during the ironic packages. bl
119311,Customer#000119311,"5F,e225,JKzG,RrcF3d7O0VWQ9U ,",0,10-799-302-7718,5108.57,HOUSEHOLD,inal theodolites. slyly regular packages are slyly. requests cajole carefully. regul
118517,Customer#000118517,tfHEbitcxMZ0re4RrnoCqf,0,10-401-787-1605,1627.33,HOUSEHOLD,"xes. ironic attainments about the requests sleep carefully ironic courts. final, quick packages boost alongsi"
109598,Customer#000109598,9m2eHVH3aqJA4i7or9Oq0HLLIBeN1w,0,10-202-442-3958,8750.14,AUTOMOBILE,quickly unusual deposits after the special excuses sleep blithely accounts. never special asymptotes dazzle!
123504,Customer#000123504,2eErey9yAYuSNF,0,10-608-205-1275,2251.03,MACHINERY,"en, silent pinto beans eat ca"
124223,Customer#000124223,"G8DWN6RVD85LhQM,jD8uW,miHe",0,10-610-163-6149,1731.78,MACHINERY,he fluffily ironic asymptotes. fluffily unusual accounts boost slyly
124752,Customer#000124752,Y6oyAU69EBqGImZuQxQZVmw8rqasEm1tKys,0,10-894-993-7464,2506.80,FURNITURE,detect final accounts. regular packages cajole. blithely fi
122991,Customer#000122991,VGec8SpF 3gWDWgU2sTtsYScg0yAW uR2YrlRHS,0,10-486-249-7356,5321.06,FURNITURE,along the furiously final deposits.
119083,Customer#000119083,"JFojaTCTNDeLHOaq,DI",0,10-174-501-2299,9036.23,FURNITURE,nts according to the quickly regular gifts wake foxes. slyly regular excuses are above the regula
113435,Customer#000113435,d83DNcKsdONqEQgqsPfTYvfl2,0,10-640-507-8029,9548.14,HOUSEHOLD,bold packages. furiously bold requests around the blithely bold ep
121700,Customer#000121700,"tlk63KQb6LJA9fD,udvyzN0eNLA",0,10-880-782-5740,5958.72,BUILDING,s courts thrash slyly across the even theodolites. furiously final depos
125930,Customer#000125930,H1BEb7r11ofUPsPtVx6ZveWO POl60Bpn91,0,10-823-792-7668,2401.78,BUILDING,ily. carefully bold platelets use. regularly pending accounts integrate slyly regular de
107310,Customer#000107310,8rEjA8rhzaWwBPPJbdJxW,0,10-427-310-8510,6607.45,MACHINERY,accounts sleep furiously accounts. slyly unusual a
121164,Customer#000121164,LCAiRmqElb4o1Jxk4lGXo,0,10-128-975-1612,6117.87,MACHINERY,ssly fluffily regular foxes. c
109988,Customer#000109988,F0vrQCXyH47HodePTzetnorNqoLmPLccS,0,10-353-934-2845,6242.95,MACHINERY,express deposits cajole according to the carefully final requests. fluffily pen
110941,Customer#000110941,TWauzCPL98US3P,0,10-458-220-8545,6277.65,FURNITURE,r ideas sleep blithely even platelets. care
105920,Customer#000105920,4at1BaGXf8r,0,10-248-244-9646,3164.10,AUTOMOBILE,y regular platelets would cajole quickly across the iro
115472,Customer#000115472,XXWOqh Z4Yo,0,10-518-266-7180,2527.24,BUILDING,arefully. ironic accounts haggle blithely. final asympto
116128,Customer#000116128,WYgGMhLNPo0LvXf7FNQnT1faKARPL,0,10-674-277-8833,8113.29,MACHINERY,"ithely even instructions. unusual, ironic packages hinder about the accounts. slyly final requests do hang regularly"
120766,Customer#000120766,"eypcr2,C5lTam7TYC1fh",0,10-826-309-4916,7705.68,BUILDING,iously. slyly silent instructions use about the unusual accounts. fi
105164,Customer#000105164,DLFRWTf7nhtroLcfLdvQAtQkoaeEz7jL2uxYeoAo,0,10-354-990-5950,4553.54,FURNITURE,g slyly. bold deposits boost alo
110929,Customer#000110929,82dgi2ACetAAFWEiFMHOs0kAOjsXDbSi,0,10-628-445-5650,6411.67,MACHINERY,carefully unusual accounts are slyl
115613,Customer#000115613,qjFVEfwbWG,0,10-369-904-3914,8919.34,MACHINERY,c packages impress furiously according to the carefully quick requests! express packages boo
124704,Customer#000124704,"xxNrSzf,Ly3M",0,10-141-148-3327,2359.69,HOUSEHOLD,ns boost never pending dugouts. caref
103454,Customer#000103454,"k8NQ4x,w,7d06MT67vv WXXy8cTwPiDV1Bs",0,10-438-706-8543,4371.17,AUTOMOBILE,"uriously regular pinto beans. deposits cajole after the regular, pending excuses. fluffily regular instructio"
108176,Customer#000108176,au8MAiuBC9qpoDZKPQuuTtF8QR6b8RnSK,0,10-266-740-3832,6277.03,BUILDING,ial requests cajole. carefully final depths along the blithely unusual asympt
119934,Customer#000119934,11z3NIdtw1e SnNiU51qL,0,10-156-632-3600,818.43,BUILDING,eposits poach slyly. furiously ironic deposits sleep furiously. sometimes pending dolphins ha
113517,Customer#000113517,7CXteFU0oq7Pxko 5,0,10-497-726-3109,2670.43,FURNITURE,special dependencies doze requests. furiously even deposits
103894,Customer#000103894,UOu3ivvbggEwQU8FVajceZInZdb,0,10-563-830-2716,3097.81,BUILDING,press accounts wake according to the final deposits. silent ideas around the blithely final instructions ki
121915,Customer#000121915,"Oj3T2oQ,HdsaoKz6",0,10-121-639-6338,1138.16,FURNITURE,dependencies maintain blithely regular excuses. epitaphs boost c
114794,Customer#000114794,wkr W7jy2rs77YRxSMnFsbC,0,10-620-332-3586,9936.27,BUILDING,ts. carefully slow accounts wake fluffily final accounts. fluffily unusual pinto beans wake bli
122858,Customer#000122858,mRTzqCZ5B6HVTGY5PWKgPDA4sGyYS,0,10-449-166-3628,6987.21,FURNITURE,uriously even accounts after the special depen
113989,Customer#000113989,1sqEy6bLtE8zJl4vf8OARs,0,10-497-576-4601,-686.19,MACHINERY,ins after the instructions boost furiously according to the furiously express excuses: deposits
107771,Customer#000107771,zhhiiftjRWD5yKM8,0,10-664-268-3579,4998.47,MACHINERY,y unusual packages. furiously reg
106945,Customer#000106945,"05R7wjZnaHU6DtoleBfck,TZ",0,10-599-548-4222,1956.20,AUTOMOBILE,haggle slyly at the furious ideas. furiously final i
106646,Customer#000106646,uYAMlFVKCiwejo4cW,0,10-199-678-7779,7810.12,AUTOMOBILE,ng to the furiously ruthless patterns. fu
115607,Customer#000115607,o4hA o2jARkpkFX391idu7,0,10-144-450-2735,390.60,BUILDING,ts. carefully unusual asymptotes nag about the carefully regular accounts. blithely bold pinto beans p
105575,Customer#000105575,"0sTdpsP,vcqWxLB4QRti2gCEuwQv22pCoRtTcd",0,10-130-378-1964,5296.63,BUILDING,ackages. instructions sleep carefully at the slyly final accounts. pending braids detect: fluffily regular pa
114753,Customer#000114753,HLcDb442KEM8T6ZHP300e8YGf7JQ1wHJu23t,0,10-403-111-7678,5287.17,FURNITURE,en deposits. dependencies detect carefully according to
122986,Customer#000122986,"yrp u9UbiDyR7M,Xm,4YAwwq",0,10-638-687-9970,1086.68,FURNITURE,foxes wake blithely quickly regular ideas. slyly regular deposits eat ab
111926,Customer#000111926,"3jj6v2NGQKM6tXVcwp,pmxi2o83Kd1MApZYqv",0,10-468-870-9269,9230.23,BUILDING,ly regular patterns cajole along the car
116270,Customer#000116270,knN7Jxw7WZCPELmSlOR25xK 5cLlVO,0,10-521-967-9575,4375.07,FURNITURE,"ly even instructions. foxes haggle fluffily. permanent, even accounts a"
114874,Customer#000114874,iKJZtcq1 458,0,10-189-668-5648,1753.87,FURNITURE,fily. fluffily final platelets wake after the accounts; requests wake quickl
115748,Customer#000115748,U9bT8FBgUn1akSYX4ge9TPXvY0pxu,0,10-941-627-8140,2263.35,AUTOMOBILE,s after the foxes affix slyly above the carefully pending accounts. fluffily unusual packages affix a
124812,Customer#000124812,"e8xS,hkQscCirQCUaMh,YUw7j6Bhi",0,10-691-143-8687,673.44,AUTOMOBILE,accounts haggle. busily final accounts affix carefully. regular
107322,Customer#000107322,EydULIq1j0sp7p3r8AATYn4Vk,0,10-885-472-5858,37.01,BUILDING,he requests. furiously express instructions are above the final foxes. blithely final account
111553,Customer#000111553,fQpEg0lEZDu07nr8Wa,0,10-590-827-2747,864.36,FURNITURE,ly even packages. carefully regular requests x-ray across the slyly even accou
127206,Customer#000127206,"K6IS55B,AC,TCvFZTy mOct6nTd8uw9EL,7B72,T",0,10-535-197-1843,6163.44,FURNITURE,y regular theodolites are carefully across the quic
119847,Customer#000119847,"azc0 nqxvKRDe,Z",0,10-824-287-2050,1304.82,AUTOMOBILE,ts about the furiously unusual theodolites use furiously deposits. fluffily final a
127347,Customer#000127347,MFAix CZxoGa,0,10-992-349-4535,4414.37,AUTOMOBILE,ut the carefully ironic deposits. foxes sublate fluffily across
118646,Customer#000118646,"vd4XitGKQrc,TWZQynNxke",0,10-487-399-9756,4770.95,HOUSEHOLD,quests use. even instructions use. sometimes silent asymptotes nag fluffily about the even accounts. accounts
105109,Customer#000105109,llav6P7AixpBzi,0,10-750-800-3583,9601.09,HOUSEHOLD,ing to the slyly regular realms cajole slyly alongside of the regular deposits. requests haggle.
114642,Customer#000114642,iiYVqVDaPLUPUlj89K4tW82T6M8OU Z0,0,10-534-302-9592,2429.14,FURNITURE,ly regular ideas sleep doggedly. slyly ironic foxes wake. quickly even requests boost sly
126546,Customer#000126546,yDFzs1LTgqU56C87aOLiakwadPAbH1zSNnUKVoKn,0,10-230-389-5493,2854.56,BUILDING,"lly. regular, unusual attainments haggle. slyly express epitaphs cajole blithely. furiously regular foxes nod furio"
107530,Customer#000107530,PetjogDrxt1WAuR5LHTrZB4,0,10-545-739-6586,2773.32,HOUSEHOLD,ly regular requests. carefully unusual theodolites are alongside of the permanently regular accoun
117793,Customer#000117793,"wvJ8fY eEX,48OJ7pk",0,10-661-324-5617,5104.44,MACHINERY,requests. blithely ironic theodolites hang furiously. slyly express
122505,Customer#000122505,vl7bchinOVqwWC6QiSWvxqLQxfi2YG1T,0,10-504-318-8791,7092.46,MACHINERY,"nto beans. quiet pinto beans cajole against the special, special dependencies. regular pinto beans wake quickly spec"
124917,Customer#000124917,omeTLCpl0Yl7ROyCsW7te,0,10-505-702-4193,4359.83,AUTOMOBILE,totes. fluffily ironic instructions boost careful
104438,Customer#000104438,vhWHjI5E1WeyodHXx1B,0,10-234-943-3393,6958.71,BUILDING,ests nag furiously according to the blithely final deposits. slyly final theodolites around the blith
126794,Customer#000126794,oB8Lt4viybPCp pzRy4BQD,0,10-154-403-3886,8517.14,HOUSEHOLD,posits. permanently final ideas affix acro
123622,Customer#000123622,"AGw ,oYh2dMY8VhjLi8W",0,10-747-707-7289,3992.81,MACHINERY,theodolites. regular pinto beans sleep silently above the evenly special packages.
117822,Customer#000117822,kzIvIWKhOy4O,0,10-136-568-9233,611.34,AUTOMOBILE,er quickly slyly ironic requests. final packages nag
109135,Customer#000109135,OhDWRbineANf 4vCcEaDT I,0,10-635-636-7399,-893.69,AUTOMOBILE,"olites boost sometimes. even, silent accounts haggle fluffily above"
120471,Customer#000120471,mD3rtbvkmH6m3upkKr0zqJyP,0,10-869-795-4566,2023.12,AUTOMOBILE,uriously ironic deposits. accounts cajole slyly. bold
126075,Customer#000126075,Y2K6xOxKHKmOhQefJZl91QtaG,0,10-379-959-4823,8691.61,FURNITURE,"s sleep. slowly ruthless theodolites at the regular, even ideas sleep furi"
103553,Customer#000103553,"N T8yV501bEld,OmEI7sO63 IhlI",0,10-147-229-3946,7403.67,FURNITURE,deposits are carefully with the blithely ironic asymptotes. b
123634,Customer#000123634,UD z93xHFs3fnggASH,0,10-201-391-4923,942.83,AUTOMOBILE,ly against the carefully stealthy accounts. fluffily ir
118692,Customer#000118692,rdGs4iOfn6K5yR2UTbNZXV6gI7Xu9xGfTr1S pf,0,10-717-645-2867,-765.88,BUILDING,. regular packages wake quickly. carefully ironic pearls use slyly past the r
108254,Customer#000108254,"yZ1aqN19d0BJLYVyKp7MUCeUeH1aKmaQ,MUm8wM",0,10-205-781-4035,7920.12,BUILDING,"y before the quickly pending dependencies. special, ironic ideas are slyl"
107926,Customer#000107926,"Sm9TfOygxxgYu, 3Vzqrurt",0,10-231-170-4442,6449.12,HOUSEHOLD,y packages. fluffily busy accounts wake regular foxes. slyly regular accounts cajole
106305,Customer#000106305,"EzKCPEcTUL14,kKq0SXKWabhnpTv",0,10-181-202-3851,5164.15,AUTOMOBILE,thely regular patterns will have to
107510,Customer#000107510,0PkTsYzyxbxXdWkLAdb,0,10-756-976-6280,8326.28,HOUSEHOLD,fully special sentiments. ironically ironic forges after the ironic accounts use carefully slowly unusual fox
125825,Customer#000125825,CpcSbPAnpbub7,0,10-352-454-2413,5398.06,FURNITURE,efully pending dolphins x-ray carefull
118643,Customer#000118643,iAluUi9KQd4KHKq1SUc iGrJTLM0,0,10-569-204-8147,9140.35,MACHINERY,quests wake evenly. fluffily express instructions cajole quickly slyly ironic reques
105794,Customer#000105794,qT0va46rwm1HhGsRJVMDZOwRcRQI,0,10-117-593-3872,2444.09,MACHINERY,"y special deposits haggle quickly special, final instructions. deposits alongside of th"
121542,Customer#000121542,G52LTmLxPBP,0,10-880-418-2548,6204.89,AUTOMOBILE,after the packages. carefully ironic accounts hinder blithely
111096,Customer#000111096,"3uB,9KOoft2MRWObD3GGIOC5TUqToc",0,10-494-481-3312,3752.07,HOUSEHOLD,s after the carefully even theodolites haggle carefully aga
104367,Customer#000104367,"1WtX8nfMl,",0,10-488-557-4202,2426.19,FURNITURE,uriously blithely regular foxes. fluffily even dependencies serv
123155,Customer#000123155,"Tdlp6EOFiBgvuCLU,tSe",0,10-590-610-2354,3319.28,MACHINERY,refully alongside of the ironic requests. thin requests cajole. u
111588,Customer#000111588,vw ws5 djIHRXegQVWe6vVhpXdojKiMtQ945,0,10-630-183-8845,339.61,FURNITURE,cording to the blithely express accounts. busily regular accounts cajole
107345,Customer#000107345,YDdXUsrWxOvXxYiwkhtsijrKaIJyFHM3m6oI,0,10-330-453-5439,7087.28,HOUSEHOLD,"ntegrate blithely Tiresias. carefully unusual deposits are quickly pending platelets. special, regular pinto"
104823,Customer#000104823,NDTIQodtP TxyybdaFprydqeKkU,0,10-746-491-5570,3320.94,FURNITURE,"eposits along the final, regular pinto beans sleep carefully f"
128486,Customer#000128486,iX637QyXj1Hbs0t280EuvYUv,0,10-378-294-3192,7265.61,AUTOMOBILE,furiously bold ideas must have to haggle against
124952,Customer#000124952,"T3QU6HJ8tXgqqv7xDvgaS37zM ,3jWjYDY",0,10-133-759-5177,5033.89,HOUSEHOLD,s sleep alongside of the furiously final accounts? slyly regular waters detect slyly alongside
126733,Customer#000126733,W1WFNkeOOAaILg6EBwBrke2XtkwWG0jy,0,10-247-213-3193,-336.07,HOUSEHOLD,ts eat according to the furiously final requests. slyly unusual packages after the furiously regular foxes wake qu
107231,Customer#000107231,jF16edY8ug7XX1rr6cFt0mEfNNYf,0,10-797-628-2998,-35.88,BUILDING,ending theodolites. carefully final ideas across the unusual
122923,Customer#000122923,LGUAU7YffginSBkYu1lFq,0,10-405-600-9115,2634.93,MACHINERY,e above the unusual foxes. quickly even theodolites affix decoys. deposits use bravely towar
110583,Customer#000110583,6LjKM6nTGZZATtQTzTTVmUidLIsetO,0,10-634-810-7708,8466.29,MACHINERY,integrate around the carefully
120256,Customer#000120256,Ux0kwrW0nBSVOPAx8z,0,10-414-370-8812,2317.51,FURNITURE,"uests. special, regular dinos integrate. carefully regular ideas are. slyly special de"
110809,Customer#000110809,"YOI4j0X qWCq8q00N,necTxJ,MmF2ko0Y07",0,10-831-491-5635,2442.02,FURNITURE,sleep carefully around the pending deposits. accounts haggle
125998,Customer#000125998,ZPdO2W4dPnxf6m,0,10-668-688-9614,8444.42,AUTOMOBILE,", bold pinto beans. blithely final theodolites along the regular ac"
117348,Customer#000117348,9KWWo3hl4zbHHH6a72c45lxZOpWAyCLHc,0,10-803-436-6164,8289.72,AUTOMOBILE,the packages wake carefully at the platelets. slowly special hockey players are slyly bold excuses. care
116115,Customer#000116115,NagYSGXXwRtEuA7E7kj3aw,0,10-100-871-1864,8615.98,FURNITURE,"ly regular, bold excuses. fluffily final packages boost carefully express, express accou"
108426,Customer#000108426,aCiCdKbC89NKREPUo,0,10-539-510-2014,-316.55,MACHINERY,"fily against the packages. even, even accounts after the furiously idle pinto bea"
122734,Customer#000122734,EiVq6SmO15yc,0,10-159-448-3839,2070.75,AUTOMOBILE,"deposits detect blithely against the requests. express, final wartho"
116268,Customer#000116268,"jkoJvGqXOa1h2,8C63HEU9Yyq",0,10-744-128-1527,1490.15,AUTOMOBILE,ular deposits above the ironic multipliers poach slyly regular asym
104495,Customer#000104495,"DqAx5q6MDRE29Rb,",0,10-516-949-8601,6733.10,FURNITURE,frays. instructions wake carefully regularly regular pinto beans
113631,Customer#000113631,nTjPYfoOgP4Ow DoK,0,10-167-199-3782,2190.50,MACHINERY,express ideas. accounts wake above the requests. carefully pending deposits haggle accor
115888,Customer#000115888,qG7LB35nLB3zIXA5LbtFS4ZTlQIFQzeXA y,0,10-505-790-2286,138.03,FURNITURE,"e furiously. express, unusual requests nag furiously b"
110166,Customer#000110166,Ncu04pzHVn0D0aSS58FAvTUNpe3tZ6fpPZVSCe,0,10-396-588-5952,4490.14,FURNITURE,equests serve carefully; carefully bold instructions cajole blithely idle accounts. carefully even packag
123144,Customer#000123144,EEH x fF9HeesPs,0,10-102-933-4885,6284.22,MACHINERY,sly carefully final decoys. furiously
